time (time)	v(d) (voltage)	v(clk) (voltage)	v(s) (voltage)	v(r) (voltage)	v(q) (voltage)
1.417581e-07	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	8.499515e-01
1.422685e-07	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	8.499634e-01
1.432894e-07	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	8.499561e-01
1.450000e-07	0.000000e+00	8.500000e-01	8.500000e-01	0.000000e+00	8.499629e-01
1.450500e-07	8.500000e-02	8.500000e-01	8.500000e-01	8.500000e-02	8.500928e-01
1.451500e-07	2.550000e-01	8.500000e-01	8.500000e-01	2.550000e-01	8.502486e-01
1.453500e-07	5.950000e-01	8.500000e-01	8.500000e-01	5.950000e-01	8.502519e-01
1.455000e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.499938e-01
1.455214e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.498383e-01
1.455642e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.496952e-01
1.456497e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.497276e-01
1.458208e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.500929e-01
1.459888e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.498774e-01
1.463249e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.500055e-01
1.469969e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.499578e-01
1.483397e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.500017e-01
1.505000e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.499641e-01
1.505500e-07	8.500000e-01	7.650000e-01	8.500000e-01	8.500000e-01	8.497954e-01
1.506500e-07	8.500000e-01	5.950000e-01	8.500000e-01	8.500000e-01	8.497329e-01
1.508500e-07	8.500000e-01	2.550000e-01	8.500000e-01	8.500000e-01	8.502280e-01
1.510000e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	8.506187e-01
1.510400e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	8.506032e-01
1.511200e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	8.498257e-01
1.512800e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	8.494209e-01
1.514521e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	8.500307e-01
1.516451e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	8.500459e-01
1.518497e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	8.499890e-01
1.520936e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	8.500014e-01
1.524589e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	8.499755e-01
1.528536e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	8.499850e-01
1.536431e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	8.499807e-01
1.552219e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	8.499832e-01
1.583797e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	8.499814e-01
1.600000e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	8.499827e-01
1.600500e-07	8.500000e-01	8.500000e-02	8.500000e-01	8.500000e-01	8.504519e-01
1.601500e-07	8.500000e-01	2.550000e-01	8.500000e-01	8.500000e-01	8.502594e-01
1.603500e-07	8.500000e-01	5.950000e-01	8.500000e-01	8.500000e-01	8.481714e-01
1.605000e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.492803e-01
1.605269e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.517684e-01
1.605808e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.596067e-01
1.606886e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.801039e-01
1.608707e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	7.825049e-01
1.610628e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	1.246039e-01
1.613486e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	-3.063669e-02
1.616385e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	2.185647e-02
1.619855e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	-1.534907e-02
1.623542e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	1.143369e-02
1.630347e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	-9.598874e-03
1.638231e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	8.398729e-03
1.651887e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	-7.673603e-03
1.655000e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	5.414163e-03
1.655500e-07	7.650000e-01	8.500000e-01	8.500000e-01	8.500000e-01	1.725070e-03
1.656500e-07	5.950000e-01	8.500000e-01	8.500000e-01	8.500000e-01	-8.037505e-04
1.658500e-07	2.550000e-01	8.500000e-01	8.500000e-01	8.500000e-01	4.034667e-04
1.660000e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	-1.080180e-04
1.660370e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	2.114979e-04
1.661110e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	2.969820e-04
1.662591e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	-1.205238e-04
1.665551e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	9.106586e-05
1.668351e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	-5.678986e-05
1.673951e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	5.179168e-05
1.685149e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	-4.201894e-05
1.705000e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	4.483398e-05
1.705500e-07	0.000000e+00	7.650000e-01	8.500000e-01	8.500000e-01	-2.120337e-04
1.706500e-07	0.000000e+00	5.950000e-01	8.500000e-01	8.500000e-01	-1.292546e-04
1.708500e-07	0.000000e+00	2.550000e-01	8.500000e-01	8.500000e-01	1.304590e-04
1.710000e-07	0.000000e+00	0.000000e+00	8.500000e-01	8.500000e-01	5.372896e-04
1.710400e-07	0.000000e+00	0.000000e+00	8.500000e-01	8.500000e-01	6.746052e-04
1.711200e-07	0.000000e+00	0.000000e+00	8.500000e-01	8.500000e-01	9.578944e-05
1.712800e-07	0.000000e+00	0.000000e+00	8.500000e-01	8.500000e-01	-6.468496e-04
1.715279e-07	0.000000e+00	0.000000e+00	8.500000e-01	8.500000e-01	1.400426e-04
1.717855e-07	0.000000e+00	0.000000e+00	8.500000e-01	8.500000e-01	1.769324e-05
1.722799e-07	0.000000e+00	0.000000e+00	8.500000e-01	8.500000e-01	3.640600e-05
1.729034e-07	0.000000e+00	0.000000e+00	8.500000e-01	8.500000e-01	-3.685496e-05
1.741503e-07	0.000000e+00	0.000000e+00	8.500000e-01	8.500000e-01	4.194151e-05
1.766441e-07	0.000000e+00	0.000000e+00	8.500000e-01	8.500000e-01	-3.639407e-05
1.800000e-07	0.000000e+00	0.000000e+00	8.500000e-01	8.500000e-01	4.117290e-05
1.800500e-07	0.000000e+00	8.500000e-02	8.500000e-01	8.500000e-01	1.671053e-04
1.801500e-07	0.000000e+00	2.550000e-01	8.500000e-01	8.500000e-01	1.136861e-04
1.803500e-07	0.000000e+00	5.950000e-01	8.500000e-01	8.500000e-01	-3.434880e-04
1.805000e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	-2.399801e-04
1.805256e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	-7.929645e-06
1.805767e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	4.738653e-04
1.806791e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	2.757386e-04
1.808516e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	-1.306169e-04
1.810548e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	1.982147e-05
1.813709e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	-3.812800e-05
1.820032e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	4.023342e-05
1.832678e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	-3.280799e-05
1.850000e-07	0.000000e+00	8.500000e-01	8.500000e-01	8.500000e-01	3.640203e-05
1.850500e-07	8.500000e-02	8.500000e-01	8.500000e-01	8.500000e-01	2.007849e-04
1.851500e-07	2.550000e-01	8.500000e-01	8.500000e-01	8.500000e-01	2.259645e-04
1.853500e-07	5.950000e-01	8.500000e-01	8.500000e-01	8.500000e-01	2.475239e-04
1.855000e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	-3.500856e-05
1.855400e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	-3.075026e-04
1.856200e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	-2.898654e-04
1.857800e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	-1.041664e-05
1.861000e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	3.388866e-07
1.864740e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	3.344467e-05
1.872220e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	-4.179313e-06
1.887180e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	3.263169e-05
1.905000e-07	8.500000e-01	8.500000e-01	8.500000e-01	8.500000e-01	-3.171455e-06
1.905500e-07	8.500000e-01	7.650000e-01	8.500000e-01	8.500000e-01	-2.215513e-04
1.906500e-07	8.500000e-01	5.950000e-01	8.500000e-01	8.500000e-01	-1.062250e-04
1.908500e-07	8.500000e-01	2.550000e-01	8.500000e-01	8.500000e-01	1.362942e-04
1.910000e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	5.539299e-04
1.910400e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	6.862546e-04
1.911200e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	1.024005e-04
1.912800e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	-6.342449e-04
1.915279e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	1.523040e-04
1.917855e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	3.027250e-05
1.922800e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	4.716506e-05
1.929034e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	-2.375914e-05
1.941503e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	5.260679e-05
1.955000e-07	8.500000e-01	0.000000e+00	8.500000e-01	8.500000e-01	-2.285381e-05
1.955500e-07	8.500000e-01	0.000000e+00	8.500000e-01	7.650000e-01	5.788798e-06
1.956500e-07	8.500000e-01	0.000000e+00	8.500000e-01	5.950000e-01	2.035708e-05
1.958500e-07	8.500000e-01	0.000000e+00	8.500000e-01	2.550000e-01	1.371752e-05
1.960000e-07	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	-2.414320e-05
1.960363e-07	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	-6.346894e-05
1.961090e-07	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	1.890364e-05
1.962542e-07	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	1.237336e-04
1.964081e-07	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	-7.928567e-05
1.965765e-07	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	6.853060e-05
1.967589e-07	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	-7.609294e-05
1.969626e-07	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	1.821502e-04
1.971829e-07	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	-1.314387e-04
1.974070e-07	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	7.426386e-05
1.976527e-07	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	-1.108206e-05
1.979206e-07	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	2.042447e-05
1.982877e-07	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	1.792044e-05
1.986648e-07	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	1.135285e-05
1.993944e-07	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	1.672782e-05
2.000000e-07	8.500000e-01	0.000000e+00	8.500000e-01	0.000000e+00	1.333485e-05
2.000500e-07	8.500000e-01	8.500000e-02	8.500000e-01	0.000000e+00	1.723995e-04
2.001500e-07	8.500000e-01	2.550000e-01	8.500000e-01	0.000000e+00	2.213126e-04
2.003500e-07	8.500000e-01	5.950000e-01	8.500000e-01	0.000000e+00	2.566739e-04
2.005000e-07	8.500000e-01	8.500000e-01	8.500000e-01	0.000000e+00	3.280649e-04
2.005259e-07	8.500000e-01	8.500000e-01	8.059892e-01	0.000000e+00	-1.702264e-03
2.005777e-07	8.500000e-01	8.500000e-01	7.179675e-01	0.000000e+00	-4.221911e-03
2.006812e-07	8.500000e-01	8.500000e-01	5.419243e-01	0.000000e+00	-5.665212e-03
2.008311e-07	8.500000e-01	8.500000e-01	2.871233e-01	0.000000e+00	1.380653e-02
2.010000e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	4.374897e-01
2.010202e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	5.184514e-01
2.010606e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	6.210324e-01
2.011415e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	7.209991e-01
2.012594e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	7.802961e-01
2.014274e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.142170e-01
2.016001e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.324686e-01
2.019200e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.458216e-01
2.022942e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.493454e-01
2.030427e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.500941e-01
2.045397e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499300e-01
2.055000e-07	8.500000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.499894e-01
2.055500e-07	7.650000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.498347e-01
2.056500e-07	5.950000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.497527e-01
2.058500e-07	2.550000e-01	8.500000e-01	0.000000e+00	0.000000e+00	8.498481e-01
2.060000e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.498825e-01
2.060400e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.499638e-01
2.061200e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.500751e-01
2.062800e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.500440e-01
2.066000e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.499714e-01
2.072400e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.499653e-01
2.085200e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.499519e-01
2.105000e-07	0.000000e+00	8.500000e-01	0.000000e+00	0.000000e+00	8.499601e-01
2.105500e-07	0.000000e+00	7.650000e-01	0.000000e+00	0.000000e+00	8.498338e-01
2.106500e-07	0.000000e+00	5.950000e-01	0.000000e+00	0.000000e+00	8.497754e-01
2.108500e-07	0.000000e+00	2.550000e-01	0.000000e+00	0.000000e+00	8.500978e-01
2.110000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.503417e-01
2.110400e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.504468e-01
2.111200e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.500954e-01
2.112800e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.495522e-01
2.115261e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.499956e-01
2.117865e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.499893e-01
2.122817e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.499639e-01
2.129107e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.499635e-01
2.141686e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.499697e-01
2.166844e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.499602e-01
2.200000e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.499595e-01
2.200500e-07	0.000000e+00	8.500000e-02	0.000000e+00	0.000000e+00	8.502856e-01
