AIM-Spice kernel Version 2022.100  (Built on Feb 16 2022)
Circuit: 1Bit Register
Analysis: Transient Analysis
Started on: Tue Oct 24 10:03:41 2023
Time v(clk) v(d) v(q) v(r) v(s)
0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,4.54431955314752e-06,0.00000000000000e+00,0.00000000000000e+00
1.00000000000000e-12,8.50000000000000e-03,0.00000000000000e+00,1.17477800895866e-05,0.00000000000000e+00,0.00000000000000e+00
2.00000000000000e-12,1.70000000000000e-02,0.00000000000000e+00,1.85174764067301e-05,0.00000000000000e+00,0.00000000000000e+00
4.00000000000000e-12,3.40000000000000e-02,0.00000000000000e+00,3.09593960872230e-05,0.00000000000000e+00,0.00000000000000e+00
8.00000000000000e-12,6.80000000000000e-02,0.00000000000000e+00,5.00459741592943e-05,0.00000000000000e+00,0.00000000000000e+00
1.60000000000000e-11,1.36000000000000e-01,0.00000000000000e+00,8.19436413982282e-05,0.00000000000000e+00,0.00000000000000e+00
3.20000000000000e-11,2.72000000000000e-01,0.00000000000000e+00,1.25842527363314e-04,0.00000000000000e+00,0.00000000000000e+00
6.40000000000000e-11,5.44000000000000e-01,0.00000000000000e+00,1.43275772344073e-04,0.00000000000000e+00,0.00000000000000e+00
1.00000000000000e-10,8.50000000000000e-01,0.00000000000000e+00,4.74085281205157e-05,0.00000000000000e+00,0.00000000000000e+00
1.06400000000000e-10,8.50000000000000e-01,0.00000000000000e+00,-9.74408146713350e-06,0.00000000000000e+00,0.00000000000000e+00
1.19200000000000e-10,8.50000000000000e-01,0.00000000000000e+00,-1.00779872508531e-04,0.00000000000000e+00,0.00000000000000e+00
1.44800000000000e-10,8.50000000000000e-01,0.00000000000000e+00,-1.70466815677755e-04,0.00000000000000e+00,0.00000000000000e+00
1.96000000000000e-10,8.50000000000000e-01,0.00000000000000e+00,-1.26957534881209e-04,0.00000000000000e+00,0.00000000000000e+00
2.98400000000000e-10,8.50000000000000e-01,0.00000000000000e+00,4.82762825054368e-05,0.00000000000000e+00,0.00000000000000e+00
5.03200000000000e-10,8.50000000000000e-01,0.00000000000000e+00,3.17113412765062e-05,0.00000000000000e+00,0.00000000000000e+00
9.12800000000000e-10,8.50000000000000e-01,0.00000000000000e+00,-1.38666529419031e-05,0.00000000000000e+00,0.00000000000000e+00
1.34431570993191e-09,8.50000000000000e-01,0.00000000000000e+00,1.21551329124633e-05,0.00000000000000e+00,0.00000000000000e+00
2.20734712979574e-09,8.50000000000000e-01,0.00000000000000e+00,-1.81108476013099e-06,0.00000000000000e+00,0.00000000000000e+00
3.93340996952340e-09,8.50000000000000e-01,0.00000000000000e+00,1.03466201622194e-05,0.00000000000000e+00,0.00000000000000e+00
7.38553564897872e-09,8.50000000000000e-01,0.00000000000000e+00,-1.02800123236192e-06,0.00000000000000e+00,0.00000000000000e+00
1.01000000000000e-08,8.50000000000000e-01,0.00000000000000e+00,9.85069377026346e-06,0.00000000000000e+00,0.00000000000000e+00
1.01100000000000e-08,7.65000000000002e-01,0.00000000000000e+00,-4.20673290809578e-05,0.00000000000000e+00,0.00000000000000e+00
1.01300000000000e-08,5.95000000000006e-01,0.00000000000000e+00,-1.14863359243194e-04,0.00000000000000e+00,0.00000000000000e+00
1.01700000000000e-08,2.55000000000014e-01,0.00000000000000e+00,-1.48796668395318e-04,0.00000000000000e+00,0.00000000000000e+00
1.02000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,-1.14344878359010e-04,0.00000000000000e+00,0.00000000000000e+00
1.02080000000000e-08,0.00000000000000e+00,0.00000000000000e+00,-6.33033973043970e-05,0.00000000000000e+00,0.00000000000000e+00
1.02240000000000e-08,0.00000000000000e+00,0.00000000000000e+00,1.67767179492659e-05,0.00000000000000e+00,0.00000000000000e+00
1.02560000000000e-08,0.00000000000000e+00,0.00000000000000e+00,9.34417224107990e-05,0.00000000000000e+00,0.00000000000000e+00
1.03200000000000e-08,0.00000000000000e+00,0.00000000000000e+00,1.27428240369869e-04,0.00000000000000e+00,0.00000000000000e+00
1.04480000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.25582837040485e-05,0.00000000000000e+00,0.00000000000000e+00
1.07040000000000e-08,0.00000000000000e+00,0.00000000000000e+00,-4.71991500664904e-05,0.00000000000000e+00,0.00000000000000e+00
1.12160000000000e-08,0.00000000000000e+00,0.00000000000000e+00,1.06378848056220e-05,0.00000000000000e+00,0.00000000000000e+00
1.20474293304009e-08,0.00000000000000e+00,0.00000000000000e+00,9.23017639408105e-06,0.00000000000000e+00,0.00000000000000e+00
1.30641737788391e-08,0.00000000000000e+00,0.00000000000000e+00,-1.32487662180788e-06,0.00000000000000e+00,0.00000000000000e+00
1.50976626757155e-08,0.00000000000000e+00,0.00000000000000e+00,9.90864634168800e-06,0.00000000000000e+00,0.00000000000000e+00
1.91646404694682e-08,0.00000000000000e+00,0.00000000000000e+00,-4.72838722964211e-07,0.00000000000000e+00,0.00000000000000e+00
2.00000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,7.87039672965395e-06,0.00000000000000e+00,0.00000000000000e+00
2.00100000000000e-08,8.50000000000120e-02,0.00000000000000e+00,4.63308655686411e-05,0.00000000000000e+00,0.00000000000000e+00
2.00300000000000e-08,2.55000000000008e-01,0.00000000000000e+00,1.17245919561697e-04,0.00000000000000e+00,0.00000000000000e+00
2.00700000000000e-08,5.95000000000000e-01,0.00000000000000e+00,1.41529050600007e-04,0.00000000000000e+00,0.00000000000000e+00
2.01000000000000e-08,8.50000000000000e-01,0.00000000000000e+00,4.92788729763007e-05,0.00000000000000e+00,0.00000000000000e+00
2.01080000000000e-08,8.50000000000000e-01,0.00000000000000e+00,-1.85830768876168e-05,0.00000000000000e+00,0.00000000000000e+00
2.01240000000000e-08,8.50000000000000e-01,0.00000000000000e+00,-1.19463802594253e-04,0.00000000000000e+00,0.00000000000000e+00
2.01560000000000e-08,8.50000000000000e-01,0.00000000000000e+00,-1.73252737233574e-04,0.00000000000000e+00,0.00000000000000e+00
2.02200000000000e-08,8.50000000000000e-01,0.00000000000000e+00,-7.63937034266102e-05,0.00000000000000e+00,0.00000000000000e+00
2.03480000000000e-08,8.50000000000000e-01,0.00000000000000e+00,7.65770908535586e-05,0.00000000000000e+00,0.00000000000000e+00
2.06040000000000e-08,8.50000000000000e-01,0.00000000000000e+00,-5.12291629601478e-06,0.00000000000000e+00,0.00000000000000e+00
2.10271146081180e-08,8.50000000000000e-01,0.00000000000000e+00,6.81808233151776e-06,0.00000000000000e+00,0.00000000000000e+00
2.15606256214410e-08,8.50000000000000e-01,0.00000000000000e+00,-2.31770437097832e-07,0.00000000000000e+00,0.00000000000000e+00
2.26276476480870e-08,8.50000000000000e-01,0.00000000000000e+00,9.28933034554607e-06,0.00000000000000e+00,0.00000000000000e+00
2.47616917013789e-08,8.50000000000000e-01,0.00000000000000e+00,-9.26400424131991e-08,0.00000000000000e+00,0.00000000000000e+00
2.50000000000000e-08,8.50000000000000e-01,0.00000000000000e+00,8.47377455349386e-06,0.00000000000000e+00,0.00000000000000e+00
2.50100000000000e-08,8.50000000000000e-01,8.50000000000120e-02,1.39261825837533e-04,0.00000000000000e+00,0.00000000000000e+00
2.50300000000000e-08,8.50000000000000e-01,2.55000000000008e-01,3.36296161287991e-04,0.00000000000000e+00,0.00000000000000e+00
2.50700000000000e-08,8.50000000000000e-01,5.95000000000000e-01,5.50430705121372e-04,0.00000000000000e+00,0.00000000000000e+00
2.51000000000000e-08,8.50000000000000e-01,8.50000000000000e-01,6.54557314096378e-04,0.00000000000000e+00,0.00000000000000e+00
2.51080000000000e-08,8.50000000000000e-01,8.50000000000000e-01,5.61192306831322e-04,0.00000000000000e+00,0.00000000000000e+00
2.51240000000000e-08,8.50000000000000e-01,8.50000000000000e-01,3.92797365251224e-04,0.00000000000000e+00,0.00000000000000e+00
