AIM-Spice kernel Version 2022.100  (Built on Feb 16 2022)
Circuit: 1Bit Register
Analysis: Transient Analysis
Started on: Tue Oct 24 10:02:28 2023
Time v(clk) v(d) v(q) v(r) v(s)
0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,8.01959013580834e-07,0.00000000000000e+00,0.00000000000000e+00
1.00000000000000e-12,8.50000000000000e-03,0.00000000000000e+00,5.69182519997817e-06,0.00000000000000e+00,0.00000000000000e+00
2.00000000000000e-12,1.70000000000000e-02,0.00000000000000e+00,1.02408600098436e-05,0.00000000000000e+00,0.00000000000000e+00
4.00000000000000e-12,3.40000000000000e-02,0.00000000000000e+00,1.91189220444272e-05,0.00000000000000e+00,0.00000000000000e+00
8.00000000000000e-12,6.80000000000000e-02,0.00000000000000e+00,3.56741632055913e-05,0.00000000000000e+00,0.00000000000000e+00
1.60000000000000e-11,1.36000000000000e-01,0.00000000000000e+00,6.56791401749142e-05,0.00000000000000e+00,0.00000000000000e+00
3.20000000000000e-11,2.72000000000000e-01,0.00000000000000e+00,1.18655906883691e-04,0.00000000000000e+00,0.00000000000000e+00
6.40000000000000e-11,5.44000000000000e-01,0.00000000000000e+00,1.66342706499420e-04,0.00000000000000e+00,0.00000000000000e+00
1.00000000000000e-10,8.50000000000000e-01,0.00000000000000e+00,9.36744914148560e-05,0.00000000000000e+00,0.00000000000000e+00
1.06400000000000e-10,8.50000000000000e-01,0.00000000000000e+00,3.53324917044574e-05,0.00000000000000e+00,0.00000000000000e+00
1.19200000000000e-10,8.50000000000000e-01,0.00000000000000e+00,-6.17833054833795e-05,0.00000000000000e+00,0.00000000000000e+00
1.44800000000000e-10,8.50000000000000e-01,0.00000000000000e+00,-1.57796084477413e-04,0.00000000000000e+00,0.00000000000000e+00
1.96000000000000e-10,8.50000000000000e-01,0.00000000000000e+00,-1.67115497222086e-04,0.00000000000000e+00,0.00000000000000e+00
2.98400000000000e-10,8.50000000000000e-01,0.00000000000000e+00,-3.61400803088371e-06,0.00000000000000e+00,0.00000000000000e+00
5.03200000000000e-10,8.50000000000000e-01,0.00000000000000e+00,6.01888735751819e-05,0.00000000000000e+00,0.00000000000000e+00
9.12800000000000e-10,8.50000000000000e-01,0.00000000000000e+00,-2.67049242187814e-05,0.00000000000000e+00,0.00000000000000e+00
1.41687324720788e-09,8.50000000000000e-01,0.00000000000000e+00,1.50795689808179e-05,0.00000000000000e+00,0.00000000000000e+00
2.42501974162364e-09,8.50000000000000e-01,0.00000000000000e+00,-1.18695416325923e-05,0.00000000000000e+00,0.00000000000000e+00
4.44131273045517e-09,8.50000000000000e-01,0.00000000000000e+00,1.16180806569460e-05,0.00000000000000e+00,0.00000000000000e+00
8.47389870811822e-09,8.50000000000000e-01,0.00000000000000e+00,-9.95708597834622e-06,0.00000000000000e+00,0.00000000000000e+00
1.01000000000000e-08,8.50000000000000e-01,0.00000000000000e+00,1.12843384440125e-05,0.00000000000000e+00,0.00000000000000e+00
1.01100000000000e-08,7.65000000000002e-01,0.00000000000000e+00,-4.59358383369304e-05,0.00000000000000e+00,0.00000000000000e+00
