AIM-Spice kernel Version 2022.100  (Built on Feb 16 2022)
Circuit: 1Bit Register
Analysis: Transient Analysis
Started on: Tue Oct 24 09:59:18 2023
Time v(clk) v(d) v(q) v(r) v(s)
0.00000000000000e+00,0.00000000000000e+00,0.00000000000000e+00,6.30662107354644e-06,0.00000000000000e+00,0.00000000000000e+00
1.00000000000000e-12,8.50000000000000e-03,0.00000000000000e+00,1.06845888045849e-05,0.00000000000000e+00,0.00000000000000e+00
2.00000000000000e-12,1.70000000000000e-02,0.00000000000000e+00,1.52332686081994e-05,0.00000000000000e+00,0.00000000000000e+00
4.00000000000000e-12,3.40000000000000e-02,0.00000000000000e+00,2.42840391274637e-05,0.00000000000000e+00,0.00000000000000e+00
8.00000000000000e-12,6.80000000000000e-02,0.00000000000000e+00,4.06456870743520e-05,0.00000000000000e+00,0.00000000000000e+00
1.60000000000000e-11,1.36000000000000e-01,0.00000000000000e+00,6.79885897715063e-05,0.00000000000000e+00,0.00000000000000e+00
3.20000000000000e-11,2.72000000000000e-01,0.00000000000000e+00,1.05730730675423e-04,0.00000000000000e+00,0.00000000000000e+00
6.40000000000000e-11,5.44000000000000e-01,0.00000000000000e+00,9.42539608606413e-05,0.00000000000000e+00,0.00000000000000e+00
1.00000000000000e-10,8.50000000000000e-01,0.00000000000000e+00,-2.77021253092710e-05,0.00000000000000e+00,0.00000000000000e+00
1.06400000000000e-10,8.50000000000000e-01,0.00000000000000e+00,-8.37364169555324e-05,0.00000000000000e+00,0.00000000000000e+00
1.19200000000000e-10,8.50000000000000e-01,0.00000000000000e+00,-1.55524265000068e-04,0.00000000000000e+00,0.00000000000000e+00
1.44800000000000e-10,8.50000000000000e-01,0.00000000000000e+00,-1.68068587570487e-04,0.00000000000000e+00,0.00000000000000e+00
1.96000000000000e-10,8.50000000000000e-01,0.00000000000000e+00,-2.88612764758211e-05,0.00000000000000e+00,0.00000000000000e+00
2.98400000000000e-10,8.50000000000000e-01,0.00000000000000e+00,8.23252148861959e-05,0.00000000000000e+00,0.00000000000000e+00
5.03200000000000e-10,8.50000000000000e-01,0.00000000000000e+00,-1.42389670934530e-05,0.00000000000000e+00,0.00000000000000e+00
8.18028350568836e-10,8.50000000000000e-01,0.00000000000000e+00,1.53454193746985e-05,0.00000000000000e+00,0.00000000000000e+00
1.27507474750038e-09,8.50000000000000e-01,0.00000000000000e+00,-2.65761225267218e-06,0.00000000000000e+00,0.00000000000000e+00
2.18916754136347e-09,8.50000000000000e-01,0.00000000000000e+00,1.50749229067387e-05,0.00000000000000e+00,0.00000000000000e+00
4.01735312908965e-09,8.50000000000000e-01,0.00000000000000e+00,-2.08724873151328e-06,0.00000000000000e+00,0.00000000000000e+00
7.67372430454201e-09,8.50000000000000e-01,0.00000000000000e+00,1.46513619250663e-05,0.00000000000000e+00,0.00000000000000e+00
1.01000000000000e-08,8.50000000000000e-01,0.00000000000000e+00,-1.81513448228972e-06,0.00000000000000e+00,0.00000000000000e+00
1.01100000000000e-08,7.65000000000002e-01,0.00000000000000e+00,-5.08179159137247e-05,0.00000000000000e+00,0.00000000000000e+00
1.01300000000000e-08,5.95000000000006e-01,0.00000000000000e+00,-1.08152596913819e-04,0.00000000000000e+00,0.00000000000000e+00
1.01700000000000e-08,2.55000000000014e-01,0.00000000000000e+00,-1.07382342199455e-04,0.00000000000000e+00,0.00000000000000e+00
1.02000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,-6.25495928297192e-05,0.00000000000000e+00,0.00000000000000e+00
1.02080000000000e-08,0.00000000000000e+00,0.00000000000000e+00,-1.02894097082273e-05,0.00000000000000e+00,0.00000000000000e+00
1.02240000000000e-08,0.00000000000000e+00,0.00000000000000e+00,6.67982738132558e-05,0.00000000000000e+00,0.00000000000000e+00
1.02560000000000e-08,0.00000000000000e+00,0.00000000000000e+00,1.25270157060988e-04,0.00000000000000e+00,0.00000000000000e+00
1.03200000000000e-08,0.00000000000000e+00,0.00000000000000e+00,1.20052927699596e-04,0.00000000000000e+00,0.00000000000000e+00
1.04480000000000e-08,0.00000000000000e+00,0.00000000000000e+00,-4.19215557083278e-06,0.00000000000000e+00,0.00000000000000e+00
1.07040000000000e-08,0.00000000000000e+00,0.00000000000000e+00,-3.41923374534412e-05,0.00000000000000e+00,0.00000000000000e+00
1.12160000000000e-08,0.00000000000000e+00,0.00000000000000e+00,3.19914428653124e-05,0.00000000000000e+00,0.00000000000000e+00
1.18849020545187e-08,0.00000000000000e+00,0.00000000000000e+00,-5.63743400818339e-06,0.00000000000000e+00,0.00000000000000e+00
1.30340161265156e-08,0.00000000000000e+00,0.00000000000000e+00,1.30635994049527e-05,0.00000000000000e+00,0.00000000000000e+00
1.53322442705094e-08,0.00000000000000e+00,0.00000000000000e+00,1.55302474919103e-06,0.00000000000000e+00,0.00000000000000e+00
1.99287005584970e-08,0.00000000000000e+00,0.00000000000000e+00,1.01916424634065e-05,0.00000000000000e+00,0.00000000000000e+00
2.00000000000000e-08,0.00000000000000e+00,0.00000000000000e+00,1.29023003217236e-05,0.00000000000000e+00,0.00000000000000e+00
2.00100000000000e-08,8.50000000000120e-02,0.00000000000000e+00,4.62728915175480e-05,0.00000000000000e+00,0.00000000000000e+00
2.00300000000000e-08,2.55000000000008e-01,0.00000000000000e+00,1.05171954752416e-04,0.00000000000000e+00,0.00000000000000e+00
2.00700000000000e-08,5.95000000000000e-01,0.00000000000000e+00,8.98070885263203e-05,0.00000000000000e+00,0.00000000000000e+00
2.01000000000000e-08,8.50000000000000e-01,0.00000000000000e+00,-2.66806812380489e-05,0.00000000000000e+00,0.00000000000000e+00
2.01080000000000e-08,8.50000000000000e-01,0.00000000000000e+00,-9.06806004681848e-05,0.00000000000000e+00,0.00000000000000e+00
2.01240000000000e-08,8.50000000000000e-01,0.00000000000000e+00,-1.63969693951421e-04,0.00000000000000e+00,0.00000000000000e+00
2.01560000000000e-08,8.50000000000000e-01,0.00000000000000e+00,-1.41808921354573e-04,0.00000000000000e+00,0.00000000000000e+00
2.02200000000000e-08,8.50000000000000e-01,0.00000000000000e+00,2.83702102936596e-05,0.00000000000000e+00,0.00000000000000e+00
2.03480000000000e-08,8.50000000000000e-01,0.00000000000000e+00,6.07386394862216e-05,0.00000000000000e+00,0.00000000000000e+00
2.06040000000000e-08,8.50000000000000e-01,0.00000000000000e+00,-2.08746336266318e-05,0.00000000000000e+00,0.00000000000000e+00
2.09037901367606e-08,8.50000000000000e-01,0.00000000000000e+00,1.89704056795649e-05,0.00000000000000e+00,0.00000000000000e+00
2.15033704102818e-08,8.50000000000000e-01,0.00000000000000e+00,-4.63471471372646e-06,0.00000000000000e+00,0.00000000000000e+00
2.27025309573242e-08,8.50000000000000e-01,0.00000000000000e+00,1.67149476464757e-05,0.00000000000000e+00,0.00000000000000e+00
2.50000000000000e-08,8.50000000000000e-01,0.00000000000000e+00,-3.74545350987118e-06,0.00000000000000e+00,0.00000000000000e+00
2.50100000000000e-08,8.50000000000000e-01,8.50000000000120e-02,1.31947967857481e-04,0.00000000000000e+00,0.00000000000000e+00
2.50300000000000e-08,8.50000000000000e-01,2.55000000000008e-01,3.22658858136523e-04,0.00000000000000e+00,0.00000000000000e+00
2.50700000000000e-08,8.50000000000000e-01,5.95000000000000e-01,4.89588889722667e-04,0.00000000000000e+00,0.00000000000000e+00
2.51000000000000e-08,8.50000000000000e-01,8.50000000000000e-01,5.52742061199253e-04,0.00000000000000e+00,0.00000000000000e+00
2.51080000000000e-08,8.50000000000000e-01,8.50000000000000e-01,4.44580398832867e-04,0.00000000000000e+00,0.00000000000000e+00
2.51240000000000e-08,8.50000000000000e-01,8.50000000000000e-01,2.64564472239322e-04,0.00000000000000e+00,0.00000000000000e+00
2.51560000000000e-08,8.50000000000000e-01,8.50000000000000e-01,5.08996714500969e-05,0.00000000000000e+00,0.00000000000000e+00
2.52200000000000e-08,8.50000000000000e-01,8.50000000000000e-01,-7.54471991456665e-05,0.00000000000000e+00,0.00000000000000e+00
2.53480000000000e-08,8.50000000000000e-01,8.50000000000000e-01,-5.13203513139483e-05,0.00000000000000e+00,0.00000000000000e+00
2.56040000000000e-08,8.50000000000000e-01,8.50000000000000e-01,5.16821100196898e-05,0.00000000000000e+00,0.00000000000000e+00
2.61160000000000e-08,8.50000000000000e-01,8.50000000000000e-01,5.49251485346362e-05,0.00000000000000e+00,0.00000000000000e+00
2.71400000000000e-08,8.50000000000000e-01,8.50000000000000e-01,5.34410018526044e-05,0.00000000000000e+00,0.00000000000000e+00
2.91880000000000e-08,8.50000000000000e-01,8.50000000000000e-01,5.45879439796865e-05,0.00000000000000e+00,0.00000000000000e+00
3.01000000000000e-08,8.50000000000000e-01,8.50000000000000e-01,5.41298390464788e-05,0.00000000000000e+00,0.00000000000000e+00
3.01100000000000e-08,7.65000000000030e-01,8.50000000000000e-01,6.66067056114385e-06,0.00000000000000e+00,0.00000000000000e+00
